OrderID,ProductID,Quantity,TotalPrice
421,627,9,199.08
421,1492,6,2467.92
421,1100,9,283.41
421,999,8,1177.44
422,1783,8,2401.36
422,375,7,3774.75
423,1256,4,799.32
423,1291,1,897.14
424,1469,9,7855.02
425,1475,2,1583.58
425,441,3,2189.94
425,1207,9,7052.31
425,1258,10,8255.0
425,978,5,992.7
426,1647,10,211.9
427,1941,3,1329.63
427,1856,3,2926.14
428,1698,6,4814.88
428,11,3,1945.02
428,1333,9,7634.25
428,791,10,9272.8
428,495,2,917.0
429,1006,4,916.44
429,1165,6,3857.46
430,1977,6,2973.18
430,552,8,2349.12
431,1686,9,8205.93
431,1986,5,1864.7
431,1564,1,306.17
431,267,5,840.9
432,870,1,950.86
432,609,9,3768.75
433,1499,8,2704.32
433,972,1,267.96
434,1735,1,352.12
434,1925,7,1646.68
434,755,5,2348.45
434,1591,3,1730.67
435,482,5,759.1
435,887,5,286.25
435,1930,3,337.92
435,1654,5,4513.1
435,779,8,5157.92
436,175,4,2341.76
437,779,7,4513.18
437,1037,3,426.48
437,1042,6,1222.92
438,996,9,8652.78
438,1814,2,751.44
438,1932,5,1466.9
438,1455,6,4699.32
438,531,2,328.64
439,120,1,734.35
439,20,2,1291.98
439,299,7,6755.42
440,1247,5,1976.2
440,1897,7,6393.24
440,203,8,2199.68
440,1556,10,6725.8
441,1460,4,3308.12
441,375,7,3774.75
441,426,1,813.02
441,1749,8,5033.2
441,586,1,462.12
442,1785,9,4933.8
442,1658,2,1889.48
442,660,4,2186.88
443,1168,1,157.19
443,947,10,3950.7
443,1013,1,753.51
443,1838,9,8481.24
443,1729,9,5649.84
444,1373,5,465.5
444,662,8,4285.44
444,1305,6,3040.8
444,1157,5,4191.45
445,1521,8,7534.88
445,1581,8,5816.32
445,1985,3,2075.88
445,1822,1,887.71
445,1315,8,7093.44
446,952,1,147.71
446,150,3,1636.86
447,223,8,1224.56
447,421,5,2949.95
447,1446,2,795.22
447,726,6,640.5
447,1341,8,384.64
448,296,5,752.55
448,1472,10,7752.3
449,566,6,863.1
449,411,8,7047.36
449,434,1,230.69
450,244,6,5158.56
450,934,6,2423.04
450,500,3,2654.55
450,784,10,3370.4
450,717,2,1871.02
451,1535,8,6790.8
451,745,9,3435.84
452,1761,1,476.48
452,596,6,3991.44
452,3,7,635.67
452,1910,6,4374.78
453,172,8,468.48
453,453,2,829.42
453,1152,10,7678.2
453,613,4,1085.96
454,371,3,936.9
455,507,1,636.35
455,822,10,1410.0
455,1456,9,3309.75
456,12,4,2005.0
457,177,10,5535.4
457,98,5,1954.45
458,941,6,3547.56
458,1013,8,6028.08
459,1322,7,6988.59
460,1267,6,4393.26
460,1889,1,83.44
460,1923,4,951.76
460,1876,2,1296.56
460,988,7,4118.03
461,842,10,780.1
461,1806,9,3137.13
461,1207,3,2350.77
461,829,6,882.3
462,445,6,2898.06
462,1380,10,2507.4
463,1511,6,4278.0
463,733,10,9558.5
463,1554,5,4278.0
463,1318,7,1748.32
463,1474,9,2212.29
464,1372,5,2412.85
465,731,6,4858.68
465,1661,9,2559.42
465,1252,10,8998.3
465,754,2,1098.06
466,1220,4,3752.76
466,24,5,2555.95
466,1549,4,625.36
466,73,5,274.5
466,303,6,4271.1
467,1069,3,2636.19
468,793,7,5315.1
468,1709,3,1328.43
468,1394,4,3791.4
468,1227,1,503.47
469,1110,2,1775.92
470,1071,5,495.75
470,1416,7,3666.74
470,1135,4,1890.64
470,680,9,7293.78
470,156,2,1151.14
471,1105,9,5723.01
472,1010,6,2009.28
473,92,3,1829.94
473,1038,1,931.79
474,474,7,1659.56
474,480,8,4070.16
475,1373,7,651.7
476,265,3,2969.13
477,1922,2,10.38
477,335,4,1366.76
478,278,2,505.62
478,1773,7,138.74
479,698,5,698.95
480,1015,6,226.56
480,1500,2,124.04
481,1618,2,1685.16
481,510,6,3061.32
481,885,2,1354.36
481,662,6,3214.08
481,1567,1,756.71
482,1723,2,908.48
482,1990,7,3801.35
482,13,2,1661.92
483,788,5,704.3
483,1359,3,949.65
484,1290,8,5601.2
485,1086,7,1169.35
485,1710,4,1254.48
486,1700,9,3011.31
486,774,9,6165.09
487,425,8,7063.04
487,677,7,6181.28
488,762,1,888.06
488,180,10,7924.9
489,615,9,2231.82
489,1227,3,1510.41
489,1029,7,3700.83
490,672,2,1106.72
490,1829,6,4241.16
491,428,10,1325.4
492,1261,1,970.08
492,1328,4,2241.28
492,1893,10,184.7
493,975,1,931.76
493,1999,4,2639.28
494,1687,10,8981.5
494,1619,7,471.73
495,711,1,73.66
495,1643,10,8628.8
495,1002,2,1327.66
495,1930,4,450.56
496,1990,5,2715.25
496,1668,8,7646.24
496,714,10,6158.2
496,460,7,4738.02
497,539,6,3969.36
497,1396,8,130.4
497,1596,7,841.61
497,1043,5,1145.9
498,1378,10,3514.9
498,1694,7,2846.2
498,564,3,2215.14
498,440,9,8726.76
498,500,2,1769.7
499,1091,5,3389.45
499,1270,2,579.22
499,603,6,1965.84
499,1102,9,2491.29
499,789,4,243.76
500,490,6,5291.58
500,565,8,7652.96
500,888,4,1909.76
500,346,8,3569.84
500,1302,6,865.56
501,999,4,588.72
501,525,6,433.32
502,898,3,2353.08
502,746,1,445.45
503,1209,9,541.8
503,1783,8,2401.36
504,1552,6,631.26
504,320,7,1796.13
504,1315,3,2660.04
504,1903,6,3921.12
505,1178,7,307.51
505,261,8,1318.96
505,1313,6,282.36
505,406,10,6198.2
506,875,10,1135.1
507,188,2,744.8
507,43,9,5172.03
507,246,5,268.75
507,256,6,4994.64
508,215,5,459.55
508,1598,4,2008.76
508,1163,8,3965.76
508,237,7,430.36
509,1309,9,5074.11
509,1225,6,2557.14
509,1204,3,2195.01
509,1763,6,4753.02
509,829,5,735.25
510,1876,7,4537.96
510,507,2,1272.7
510,1507,9,2703.24
511,720,5,1918.9
511,1452,2,1483.52
511,1169,3,1846.5
511,321,5,2362.5
511,362,6,1767.36
512,1960,8,5147.92
512,1305,1,506.8
512,583,7,744.45
512,292,3,1417.62
512,1177,6,224.46
513,104,10,2531.7
513,1570,7,4025.84
514,631,10,2400.2
515,248,10,2913.9
516,794,9,784.62
516,1476,5,141.65
517,699,4,25.48
518,537,3,1546.32
518,1506,10,6914.0
518,1020,1,642.17
518,707,8,1131.12
519,1783,3,900.51
519,1433,8,205.44
520,1024,10,5144.3
520,805,2,1623.04
521,389,10,910.2
521,1154,7,3346.84
521,1250,4,232.84
521,1387,1,586.92
521,635,5,1419.9
522,1431,2,1547.66
522,196,10,8431.8
522,770,5,4356.6
522,1960,6,3860.94
522,557,10,8468.3
523,1262,4,3992.8
524,129,3,2878.68
524,131,2,985.06
524,1143,4,2450.28
524,455,9,7489.98
525,1657,1,901.81
525,170,9,100.71
525,474,6,1422.48
526,714,8,4926.56
526,708,8,3674.8
527,1335,4,256.36
528,1834,9,1063.98
528,1658,5,4723.7
528,236,10,9334.2
529,573,3,1140.12
529,1299,7,2206.33
529,134,9,2390.49
529,1783,4,1200.68
530,642,4,2543.04
530,1010,4,1339.52
530,413,6,5601.06
530,281,1,779.4
531,671,5,2280.25
531,865,2,1123.72
532,151,4,2377.6
532,805,8,6492.16
532,774,10,6850.1
532,1119,9,4593.42
533,1911,5,681.5
534,1606,4,3229.4
535,1087,10,601.6
535,1195,2,1986.2
536,1484,2,986.66
536,1831,5,2572.3
536,401,2,241.56
536,1906,9,6224.22
537,502,7,1872.71
537,900,8,2995.04
537,1767,9,3947.85
538,1027,1,449.91
538,525,4,288.88
538,815,5,2054.7
538,980,3,348.3
539,1489,5,2758.45
539,1287,9,1914.57
539,69,1,191.09
540,481,6,2318.34
540,1455,3,2349.66
540,1972,1,894.27
540,483,3,31.53
540,1807,10,7204.9
541,1018,8,5377.36
541,682,5,4235.6
542,1691,5,4186.2
542,1385,5,1312.65
543,219,9,5926.14
543,597,6,1255.08
543,1546,8,489.76
543,1362,5,364.7
544,1283,2,223.76
544,56,2,1809.0
545,1696,8,6067.28
546,880,10,757.3
546,1214,8,596.96
546,626,9,5064.66
547,1445,9,3821.67
547,1489,7,3861.83
547,601,10,8872.2
548,1168,5,785.95
548,272,10,2720.1
548,35,1,806.14
548,1075,5,480.75
548,1666,9,5872.77
549,560,8,4567.36
549,832,8,6242.48
549,1455,8,6265.76
549,1946,2,241.38
549,1176,4,2850.48
550,242,3,140.94
550,1208,4,1762.04
550,1817,5,1492.95
551,1675,4,1703.48
551,1220,3,2814.57
552,1566,9,6398.82
552,1361,4,160.84
552,310,5,316.65
553,579,9,8389.53
553,654,2,962.56
554,1468,9,1019.07
554,1111,5,3433.15
554,252,4,612.44
554,1563,9,71.82
554,1308,10,1750.2
555,1530,7,6667.43
556,211,9,5429.52
556,465,1,636.73
557,998,3,2706.0
558,582,10,319.4
558,971,6,5575.2
558,1191,7,6073.06
559,915,1,766.7
559,1095,7,1754.83
559,1834,5,591.1
560,1751,2,1830.92
560,1777,1,180.55
560,1304,1,48.44
560,1067,3,2013.81
560,818,10,2698.1
561,454,9,1032.75
561,1092,8,2353.04
561,1090,8,3280.0
561,1680,8,4920.64
561,1833,10,7021.9
562,1664,4,2056.8
563,1983,4,731.92
564,1490,1,497.32
565,1153,2,655.98
566,1538,7,4009.67
566,465,2,1273.46
566,1014,5,1151.15
567,485,3,2551.26
567,1816,3,2626.68
567,1156,3,2661.09
567,352,7,892.22
567,133,4,323.84
568,1417,6,5297.04
568,1228,9,5636.79
569,451,9,1667.88
570,940,7,3330.67
570,1274,6,5232.06
571,1708,3,1579.23
571,238,6,76.56
571,1317,7,4806.55
571,1515,9,3455.73
571,1572,5,3322.45
572,1473,6,5133.78
573,432,3,2331.72
574,1991,4,2875.04
574,1567,4,3026.84
575,1712,1,409.47
576,575,4,934.24
576,962,2,271.54
576,1090,1,410.0
577,270,5,1358.5
577,1004,10,1221.3
577,1884,6,1619.64
577,1420,7,1191.05
577,1086,6,1002.3
578,1188,9,1415.52
578,1377,3,907.92
578,1005,10,5762.0
579,1693,9,5895.54
580,501,3,2904.54
580,1345,8,7574.8
580,451,4,741.28
581,30,10,8247.0
581,1685,3,2966.4
582,1055,8,3815.52
583,1783,8,2401.36
583,950,10,8024.5
583,1033,10,9427.0
584,963,6,2151.96
584,240,2,1248.8
584,965,9,1258.11
585,1755,5,4467.55
585,1648,10,1986.2
585,318,1,93.17
585,16,6,796.68
586,534,1,668.38
586,289,2,1699.88
586,1458,4,1956.4
587,729,4,3008.56
587,590,4,3806.68
587,1854,7,3296.65
587,1673,4,1881.2
588,1631,6,3542.4
588,856,8,4921.84
588,1143,6,3675.42
588,1240,3,2347.17
588,931,10,7930.1
589,375,3,1617.75
589,1757,4,3263.84
589,875,5,567.55
590,1924,10,2712.8
590,778,6,2705.76
590,1263,3,1809.84
590,1878,5,2630.3
590,1750,6,1385.28
591,1693,3,1965.18
591,137,2,144.08
591,1865,1,241.95
592,204,3,506.97
592,18,6,518.46
592,919,7,2985.36
592,1431,7,5416.81
593,974,8,1908.08
593,1162,9,97.11
593,1102,8,2214.48
594,1441,2,682.68
594,33,8,6599.2
595,278,5,1264.05
595,1027,6,2699.46
596,74,7,2554.44
597,1572,6,3986.94
597,866,6,3180.0
598,318,3,279.51
598,290,4,3951.84
598,964,6,1537.8
598,1951,5,135.35
599,1008,2,830.7
599,1594,1,589.37
599,130,2,390.12
599,1956,8,6947.2
600,871,1,802.67
600,1993,2,640.12
600,661,9,3114.9
600,961,10,8817.6
601,530,9,8761.68
602,1693,4,2620.24
602,109,9,3170.16
602,1610,4,994.12
602,1523,1,330.51
602,1388,7,3657.08
603,353,4,3474.48
603,1599,5,2520.95
603,1461,9,5160.87
604,1741,8,4122.72
604,1099,9,4860.81
604,538,5,2258.75
604,481,5,1931.95
604,372,10,1155.3
605,1122,4,3608.24
605,490,3,2645.79
605,1996,5,611.8
606,1738,3,1983.99
606,1993,9,2880.54
606,1355,10,4748.1
606,527,9,2210.67
607,1001,6,3607.56
607,453,3,1244.13
607,1530,9,8572.41
607,61,9,7973.37
607,132,6,918.54
608,1712,9,3685.23
608,1982,2,1752.94
608,1912,6,1016.16
609,793,9,6833.7
609,1342,6,1638.18
609,1589,3,950.43
609,461,3,764.7
610,892,2,662.72
610,1562,2,136.56
610,1742,6,4319.22
611,309,10,4068.0
611,84,3,1675.26
611,14,10,3846.9
611,1566,4,2843.92
612,1178,8,351.44
612,1702,2,822.6
612,630,8,163.92
612,1447,9,7065.0
613,1321,4,2618.2
614,1698,9,7222.32
614,1413,10,1372.2
614,1315,9,7980.12
614,1168,1,157.19
614,860,2,839.68
615,1793,10,522.7
616,562,5,3504.05
616,1077,9,4866.3
617,1153,7,2295.93
617,14,10,3846.9
617,1185,7,1457.26
618,10,1,470.08
618,1840,10,3425.5
618,651,1,358.68
618,1063,2,509.08
618,1649,9,5294.16
619,681,8,7680.48
619,1456,1,367.75
619,1626,4,362.0
619,905,8,6366.64
620,1187,10,9713.4
621,1815,1,819.48
621,138,9,4620.42
621,1140,8,4924.56
622,1403,5,3872.1
622,1569,1,356.04
622,1910,5,3645.65
622,944,3,2431.35
623,1755,9,8041.59
623,1273,7,6845.44
624,1234,7,5886.3
624,1297,10,1152.6
624,1245,4,1398.36
624,280,6,767.04
624,1940,2,525.48
625,726,8,854.0
625,808,8,358.96
625,1851,7,4917.08
625,165,5,3619.5
625,602,2,1617.2
626,1256,6,1198.98
626,475,7,6608.14
626,621,4,593.48
626,691,2,1292.3
627,1124,3,2378.37
627,828,2,1685.08
627,1339,7,2295.09
627,414,1,712.62
628,1491,8,836.8
628,1497,6,4424.4
629,1332,6,1938.3
630,1444,1,617.52
630,1496,3,1934.49
630,1755,9,8041.59
630,1856,2,1950.76
630,751,6,3828.6
631,1452,10,7417.6
631,1718,2,1204.8
631,444,4,3276.0
632,393,8,2092.8
632,357,10,9252.3
632,1023,8,2906.8
633,1032,2,1819.84
634,1192,3,131.49
634,1160,10,2369.0
635,997,4,1871.0
635,1824,3,1796.28
636,889,9,8635.5
636,127,9,8395.74
637,1549,7,1094.38
637,1939,6,893.76
638,1889,1,83.44
638,1224,9,6301.26
638,456,8,7419.36
639,1565,2,1586.9
640,768,10,9478.3
640,1934,7,4020.8
640,768,7,6634.81
640,1863,9,7519.41
641,415,4,1827.8
641,419,2,91.42
641,1733,3,2747.37
642,1160,9,2132.1
642,394,9,8524.62
642,1738,9,5951.97
642,1242,6,2190.36
643,42,1,145.07
643,243,10,3549.1
643,565,7,6696.34
643,391,5,3635.85
643,993,3,2346.27
644,1972,9,8048.43
644,1626,9,814.5
645,1481,1,630.38
646,835,5,750.2
646,945,5,923.6
646,679,1,126.46
646,894,9,6946.92
646,1816,3,2626.68
647,1007,5,2939.7
647,1277,5,4026.85
647,986,9,4852.53
647,965,2,279.58
648,521,10,7339.3
648,850,10,833.1
648,1879,4,3063.64
649,867,2,129.16
649,1498,10,9427.3
649,1827,10,3630.5
649,1738,9,5951.97
650,558,3,2944.29
650,1471,1,828.3
650,1527,6,1499.46
651,815,2,821.88
651,1754,7,665.56
651,1514,3,2945.88
651,1104,5,2206.45
652,1165,1,642.91
652,417,1,562.93
653,1354,2,1610.94
653,1872,9,7146.81
654,267,2,336.36
654,1751,2,1830.92
654,1534,5,1925.8
655,1174,10,4236.2
656,87,2,1279.2
656,1355,1,474.81
656,50,10,3422.1
656,1434,5,1968.25
656,1740,9,1005.21
657,348,4,1967.68
658,863,9,1202.58
658,447,3,445.08
658,75,7,6934.62
659,1516,3,911.67
659,1757,9,7343.64
659,1349,1,771.67
660,707,9,1272.51
660,934,1,403.84
661,34,3,1625.4
661,1645,10,2952.1
661,336,7,3974.32
662,198,8,218.96
662,1680,6,3690.48
662,1246,5,3663.15
662,1403,4,3097.68
662,1145,3,1863.69
663,897,3,1898.04
664,1460,6,4962.18
664,199,2,1205.74
664,1405,8,5753.36
665,71,2,331.38
665,615,7,1735.86
665,76,8,4189.44
666,832,10,7803.1
666,1261,5,4850.4
666,29,4,2777.2
667,1147,8,2063.36
667,677,8,7064.32
667,1789,10,2422.6
667,808,2,89.74
668,879,6,5342.64
668,1480,2,915.68
669,296,2,301.02
669,266,7,85.33
669,1555,9,2548.35
670,496,7,4662.14
670,1586,7,4214.21
670,867,2,129.16
671,1852,5,737.45
671,1927,1,717.82
671,1628,10,2055.5
672,1923,3,713.82
673,1802,8,4538.96
673,1931,2,1775.64
673,1882,4,2828.08
674,1245,8,2796.72
675,1942,5,706.3
675,182,7,4669.0
675,1337,3,1567.35
675,967,2,75.72
675,1332,5,1615.25
676,1227,2,1006.94
676,1416,6,3142.92
676,1674,8,5030.32
676,471,5,4217.2
677,922,10,7901.0
678,1567,5,3783.55
678,508,6,836.34
679,730,2,1649.12
679,1240,2,1564.78
679,1146,1,769.9
680,105,5,4564.9
680,648,1,536.9
680,1342,8,2184.24
680,1855,7,2658.46
681,777,7,76.23
681,1758,1,69.03
681,246,7,376.25
682,1122,6,5412.36
683,1815,3,2458.44
683,538,3,1355.25
684,91,3,94.56
684,1924,5,1356.4
685,146,8,2958.88
685,746,5,2227.25
686,258,6,2441.22
686,312,8,4061.36
686,130,2,390.12
686,745,3,1145.28
687,1915,1,260.6
687,1693,8,5240.48
687,988,5,2941.45
688,835,4,600.16
688,1193,2,1931.0
689,959,2,615.76
689,423,9,2125.35
689,1698,1,802.48
689,1012,7,6892.9
690,1640,10,4262.8
690,1244,9,5972.04
690,1601,1,505.39
690,323,5,3671.3
690,1032,8,7279.36
691,197,8,4048.4
692,225,2,1736.3
692,316,2,575.94
693,726,9,960.75
693,1624,7,1559.95
693,1712,1,409.47
693,2000,3,2298.57
694,255,9,325.08
694,1273,7,6845.44
694,1310,6,683.88
695,1420,6,1020.9
696,565,1,956.62
696,922,5,3950.5
697,271,10,6798.3
697,85,7,4336.22
697,1329,2,1545.32
697,1714,10,7042.9
698,154,4,3835.0
699,1587,2,1939.98
699,1795,1,451.23
699,1385,2,525.06
699,1424,6,5214.36
700,1206,8,5686.0
700,1711,4,1369.0
700,299,8,7720.48
700,1009,3,2906.1
701,849,2,950.36
701,1108,9,537.84
701,1046,10,2373.5
701,461,4,1019.6
702,309,1,406.8
702,298,8,5292.8
702,874,3,2658.48
702,1642,7,1626.38
703,1486,4,3621.32
703,1234,4,3363.6
703,1581,1,727.04
703,759,10,3719.9
703,490,10,8819.3
704,510,2,1020.44
704,1071,2,198.3
705,314,7,2334.43
705,771,5,2284.2
705,585,8,7232.4
705,1612,4,876.84
705,1337,7,3657.15
706,687,4,851.28
706,1698,10,8024.8
706,1512,6,5956.08
706,1475,8,6334.32
707,1355,4,1899.24
707,75,9,8915.94
707,370,8,1637.04
707,426,3,2439.06
707,368,3,2853.0
708,1071,6,594.9
708,613,10,2714.9
708,1926,8,5711.52
709,80,8,1635.92
709,236,10,9334.2
709,1167,2,648.54
709,1146,1,769.9
710,639,2,871.26
710,926,7,6149.85
710,470,2,1572.06
710,1136,4,1737.16
710,1727,1,376.11
711,1294,2,128.16
711,24,7,3578.33
712,1920,3,105.51
712,996,3,2884.26
712,1029,1,528.69
712,1109,9,5348.61
713,259,7,403.83
713,669,5,4069.2
713,164,5,2810.05
714,1146,2,1539.8
714,592,2,1146.24
714,429,3,1826.04
714,1208,10,4405.1
715,1756,5,3334.7
715,1530,3,2857.47
715,544,6,5375.28
715,158,8,6591.2
715,1750,6,1385.28
716,480,10,5087.7
716,812,3,2331.39
716,1435,2,1174.22
717,1003,1,433.92
717,286,1,299.89
718,1093,5,2890.4
718,851,9,5459.04
718,1066,1,155.39
718,1580,6,1916.4
719,1328,4,2241.28
719,1385,3,787.59
720,832,4,3121.24
720,878,2,451.82
721,1340,8,3166.8
721,81,5,2074.3
722,672,6,3320.16
722,486,2,1076.64
722,306,6,4284.84
722,1021,10,1525.0
723,823,3,1836.42
723,1086,2,334.1
723,566,8,1150.8
724,749,7,4622.17
724,1435,3,1761.33
724,1337,6,3134.7
724,754,4,2196.12
725,213,7,5581.8
725,1544,2,834.86
725,876,9,7966.17
726,1935,1,717.61
726,450,3,1214.37
727,99,4,3192.88
727,382,6,5137.02
727,926,6,5271.3
727,350,9,2910.42
728,1476,9,254.97
728,264,7,6500.83
729,141,3,2325.81
729,1094,6,3693.84
729,1959,6,2589.78
730,1641,1,492.91
731,792,3,2464.59
731,1668,2,1911.56
731,36,9,8688.15
731,676,3,1860.42
731,1492,5,2056.6
732,947,5,1975.35
732,1164,4,3935.96
732,818,9,2428.29
733,1489,4,2206.76
733,1751,7,6408.22
734,979,9,2783.61
734,1218,4,3082.4
734,1300,1,123.52
734,1424,4,3476.24
735,1273,1,977.92
735,1084,2,468.12
735,1486,6,5431.98
735,871,2,1605.34
736,78,5,4526.55
736,898,5,3921.8
737,1601,3,1516.17
737,583,6,638.1
737,664,7,5369.84
738,1493,10,2936.6
739,1841,6,4699.86
739,1607,1,807.38
739,573,7,2660.28
739,1527,6,1499.46
739,1236,2,1465.76
740,1292,9,2003.85
740,1907,2,429.38
740,239,4,691.08
740,1044,1,211.99
740,1081,4,718.48
741,499,4,2882.88
741,1068,5,4071.1
742,1751,6,5492.76
742,683,6,4901.88
743,1441,3,1024.02
744,950,6,4814.7
744,138,8,4107.04
744,907,7,4658.5
744,1119,8,4083.04
745,826,8,1459.28
745,220,4,1971.28
745,1643,3,2588.64
746,1486,5,4526.65
746,1445,1,424.63
747,1747,8,6370.48
747,40,5,4215.55
748,1232,1,486.23
748,1281,9,5919.93
748,606,8,4401.28
748,945,8,1477.76
749,1981,9,2264.04
750,880,10,757.3
751,1475,7,5542.53
752,425,6,5297.28
752,1344,7,2538.06
752,1704,8,996.64
752,1057,4,222.64
753,1395,5,81.0
753,1825,8,6139.52
753,1773,2,39.64
753,1377,6,1815.84
754,995,3,1429.47
754,1331,7,1499.89
755,135,2,1153.76
755,1235,3,430.14
755,1695,9,7250.4
756,428,2,265.08
756,642,7,4450.32
756,516,6,5456.88
756,1664,10,5142.0
757,1051,7,5265.19
757,308,7,2574.11
758,1338,3,2708.46
758,1440,8,1650.8
758,465,7,4457.11
758,951,4,2578.48
758,1268,3,2997.36
759,701,10,286.5
759,573,9,3420.36
759,769,1,882.13
760,1499,4,1352.16
761,257,6,2146.68
762,1841,4,3133.24
762,1828,9,4471.2
763,1694,7,2846.2
763,445,5,2415.05
763,941,9,5321.34
764,1431,6,4642.98
764,1158,1,729.48
764,787,3,2483.85
764,313,3,541.47
765,9,2,1789.7
765,1175,7,3118.15
766,466,7,5438.79
766,1094,9,5540.76
766,1888,2,993.34
767,1033,10,9427.0
768,79,10,6264.4
768,1718,2,1204.8
768,560,10,5709.2
769,1569,8,2848.32
770,979,9,2783.61
770,856,3,1845.69
771,1620,6,3757.32
771,1994,1,341.03
771,918,2,1056.14
771,1774,6,738.36
772,1641,10,4929.1
772,725,7,1339.03
773,1623,6,2504.82
773,326,2,547.78
774,481,9,3477.51
774,171,9,7174.53
775,1170,3,1392.96
775,304,4,938.96
775,389,2,182.04
775,1375,3,1977.9
776,359,8,1167.76
776,565,4,3826.48
776,103,1,313.19
777,1257,9,6645.69
777,1185,2,416.36
777,552,5,1468.2
778,907,4,2662.0
779,1888,1,496.67
780,154,9,8628.75
781,1266,1,330.17
781,1344,8,2900.64
781,1706,8,722.32
782,1228,9,5636.79
782,312,7,3553.69
782,1772,1,738.81
782,1183,7,2361.45
782,678,9,1702.53
783,117,6,268.14
783,861,8,7522.72
783,1038,6,5590.74
783,516,2,1818.96
783,442,6,4403.4
784,56,7,6331.5
784,370,10,2046.3
784,540,6,503.64
784,554,10,4757.8
784,1929,4,657.2
785,910,7,5953.43
786,356,3,1677.69
787,1369,5,4092.85
787,296,4,602.04
788,1892,5,63.95
788,5,1,706.78
788,550,7,5306.0
788,894,4,3087.52
788,1335,2,128.18
789,1507,7,2102.52
789,1911,7,954.1
790,525,6,433.32
791,847,4,1232.92
792,1835,3,1211.04
792,140,8,6104.56
793,518,2,492.92
794,249,7,3796.1
794,112,7,280.84
794,930,2,629.24
794,1600,7,5059.67
794,541,2,107.8
795,1202,7,4983.02
795,1823,9,2326.59
795,91,3,94.56
796,985,1,210.13
796,1007,3,1763.82
797,267,4,672.72
797,1666,10,6525.3
797,1437,6,5291.4
797,1339,6,1967.22
797,1657,2,1803.62
798,1838,1,942.36
798,1287,5,1063.65
798,76,1,523.68
799,1666,3,1957.59
799,1925,3,705.72
799,1104,7,3089.03
800,373,10,1610.8
800,868,10,7308.7
800,186,5,3561.95
800,756,5,1727.55
800,1981,2,503.12
801,1183,7,2361.45
801,1633,1,138.29
801,1616,3,258.93
801,1354,4,3221.88
802,469,2,1199.24
802,771,1,456.84
802,1287,3,638.19
803,637,6,3335.94
804,817,2,1715.0
804,851,4,2426.24
805,1674,5,3143.95
805,1239,5,2226.6
806,313,7,1263.43
806,368,5,4755.0
806,547,10,9770.2
807,366,9,1537.02
807,1003,10,4339.2
807,491,8,6649.28
808,1530,7,6667.43
808,1073,10,125.6
808,1351,2,1315.92
808,899,10,6278.8
809,622,10,799.2
809,663,4,1652.32
809,1939,8,1191.68
809,1114,4,1341.88
810,1236,6,4397.28
810,1194,9,8037.63
810,43,1,574.67
810,1590,8,1168.0
811,185,6,2122.38
811,1815,7,5736.36
811,509,3,2755.35
811,1460,10,8270.3
812,173,6,1639.86
812,998,10,9020.0
813,1218,5,3853.0
813,658,5,4728.05
813,1894,8,5435.76
813,193,2,316.0
813,1060,2,153.52
814,1570,6,3450.72
814,250,2,123.18
814,1884,3,809.82
814,103,6,1879.14
814,914,2,1985.36
815,1178,7,307.51
815,731,1,809.78
815,1893,10,184.7
816,1750,7,1616.16
816,703,9,5742.0
816,8,7,6481.72
816,942,2,1282.34
817,1603,9,7266.69
818,1758,7,483.21
818,1424,8,6952.48
819,1711,3,1026.75
819,1452,7,5192.32
819,1302,8,1154.08
819,676,4,2480.56
819,1867,1,514.35
820,305,10,6392.2
821,62,6,1247.52
821,680,10,8104.2
821,1323,5,345.55
821,1803,6,3572.64
822,332,1,819.28
822,940,10,4758.1
822,544,6,5375.28
823,517,10,1968.3
823,1881,5,2466.7
823,445,2,966.02
824,423,8,1889.2
824,1060,1,76.76
824,1859,6,3078.24
825,1322,8,7986.96
825,453,9,3732.39
825,816,7,4532.57
826,1170,9,4178.88
826,1088,4,791.32
826,1752,4,3711.92
826,1096,5,4213.2
826,921,4,995.08
827,1416,3,1571.46
827,224,7,3999.52
827,415,5,2284.75
827,1937,8,1286.96
828,1871,3,2949.9
828,1447,8,6280.0
828,687,9,1915.38
828,1855,9,3418.02
829,898,6,4706.16
829,1631,7,4132.8
829,276,7,5384.61
830,278,7,1769.67
830,874,8,7089.28
830,1827,6,2178.3
830,266,8,97.52
830,1606,10,8073.5
831,296,3,451.53
831,921,4,995.08
831,1284,4,836.08
831,602,7,5660.2
831,878,5,1129.55
832,1008,8,3322.8
832,266,10,121.9
832,1689,10,357.2
833,734,1,363.86
833,1860,1,556.47
834,1478,6,2043.96
834,318,8,745.36
834,1052,4,1947.0
835,1521,5,4709.3
835,350,3,970.14
836,304,10,2347.4
836,1040,3,1905.03
836,1878,2,1052.12
837,274,2,537.6
837,586,7,3234.84
837,986,7,3774.19
837,173,3,819.93
838,1740,2,223.38
838,1219,8,5532.24
839,1203,10,9564.7
839,934,4,1615.36
839,1024,5,2572.15
839,1079,7,5280.38
840,1512,4,3970.72
840,532,3,610.38
840,737,1,635.42
840,1702,1,411.3
840,1295,5,3936.2
841,1931,7,6214.74
841,39,1,929.23
841,743,10,3675.0
841,206,3,2193.48
841,1796,4,1738.88
842,210,3,1301.01
842,866,1,530.0
842,847,2,616.46
842,697,9,4095.63
843,1595,3,2421.09
843,1144,5,1343.75
844,1353,3,2958.84
845,230,3,433.56
845,1284,2,418.04
845,445,6,2898.06
