OrderID,CustomerID,OrderDate,Status
833,3614,2025-03-26,Delivered
834,540,2025-02-09,Cancelled
835,2094,2024-04-26,Shipped
836,1115,2023-12-05,Delivered
837,209,2025-01-31,Delivered
838,2063,2025-01-19,Pending
839,3169,2024-06-21,Shipped
840,2276,2025-06-01,Pending
841,3830,2023-12-01,Delivered
842,4037,2025-01-26,Delivered
843,1943,2024-08-06,Delivered
844,2284,2023-10-07,Delivered
845,2038,2025-08-21,Cancelled
846,94,2025-01-14,Delivered
847,2484,2024-06-17,Cancelled
848,2412,2025-01-17,Shipped
849,1650,2025-03-22,Pending
850,4208,2024-06-21,Pending
851,3624,2025-03-29,Shipped
852,3001,2025-07-09,Delivered
853,1282,2023-10-14,Delivered
854,1078,2025-06-15,Shipped
855,4635,2024-03-16,Shipped
856,2724,2024-08-04,Cancelled
857,4797,2023-09-20,Delivered
858,2068,2025-08-07,Cancelled
859,3569,2024-09-24,Delivered
860,2141,2024-10-08,Pending
861,82,2024-04-17,Pending
862,3037,2023-12-20,Pending
863,3848,2025-04-17,Delivered
864,2653,2025-07-25,Cancelled
865,943,2023-09-25,Shipped
866,1341,2025-09-10,Pending
867,284,2025-06-24,Delivered
868,2581,2025-08-03,Pending
869,2562,2025-09-12,Shipped
870,2143,2024-02-04,Delivered
871,1354,2024-02-05,Shipped
872,2676,2023-11-10,Delivered
873,4356,2024-02-11,Delivered
874,4633,2025-07-11,Cancelled
875,3115,2023-11-01,Shipped
876,2777,2025-04-04,Delivered
877,2502,2025-02-27,Pending
878,833,2024-12-18,Pending
879,1300,2025-06-24,Shipped
880,4461,2024-07-05,Delivered
881,2357,2024-05-29,Shipped
882,1987,2024-09-23,Cancelled
883,880,2025-03-19,Cancelled
884,2680,2024-10-01,Cancelled
885,2689,2024-02-02,Pending
886,4588,2024-06-11,Cancelled
887,1255,2024-12-22,Shipped
888,1348,2024-05-07,Shipped
889,663,2024-07-10,Delivered
890,3989,2024-06-06,Cancelled
891,3890,2024-10-16,Shipped
892,4147,2024-11-18,Shipped
893,1339,2024-12-26,Shipped
894,2196,2024-07-01,Cancelled
895,2409,2025-09-11,Cancelled
896,652,2024-10-05,Shipped
897,1166,2025-04-09,Shipped
898,4006,2024-05-28,Shipped
899,2850,2023-11-27,Pending
900,1517,2023-10-25,Pending
901,1300,2023-10-14,Shipped
902,2166,2024-12-19,Delivered
903,4506,2025-02-15,Delivered
904,4173,2025-06-03,Cancelled
905,2393,2024-06-13,Pending
906,1102,2024-11-06,Cancelled
907,3812,2025-03-01,Shipped
908,3621,2025-05-19,Pending
909,178,2025-07-28,Shipped
910,1412,2024-03-02,Cancelled
911,1206,2024-05-11,Cancelled
912,1979,2025-02-16,Delivered
913,3553,2024-03-12,Cancelled
914,3396,2025-08-26,Pending
915,4442,2025-03-09,Delivered
916,3490,2025-06-25,Pending
917,4552,2023-11-02,Pending
918,1731,2024-05-22,Delivered
919,1934,2024-01-19,Shipped
920,2623,2024-04-28,Shipped
921,676,2025-08-24,Cancelled
922,2324,2024-03-08,Pending
923,4226,2024-02-08,Delivered
924,818,2025-08-16,Cancelled
925,3795,2025-08-28,Pending
926,2831,2025-04-06,Delivered
927,2787,2025-06-28,Shipped
928,2726,2024-07-19,Delivered
929,3586,2023-12-01,Shipped
930,4294,2025-02-28,Cancelled
931,1169,2024-11-16,Shipped
932,2191,2024-09-30,Shipped
933,1112,2024-08-01,Shipped
934,4952,2025-08-07,Pending
935,2716,2025-06-12,Shipped
936,3464,2025-02-04,Pending
937,2638,2023-12-05,Shipped
938,631,2024-12-08,Delivered
939,2128,2024-01-06,Pending
940,2858,2023-11-19,Cancelled
941,423,2024-07-11,Shipped
942,1307,2024-07-19,Cancelled
943,612,2025-02-04,Shipped
944,3654,2025-02-08,Delivered
945,3932,2025-02-22,Pending
946,968,2025-06-30,Pending
947,3259,2024-04-04,Pending
948,109,2024-07-27,Cancelled
949,4439,2024-11-18,Cancelled
950,4069,2025-04-08,Pending
951,1723,2025-04-25,Cancelled
952,4550,2023-12-24,Delivered
953,1145,2024-02-13,Shipped
954,3597,2024-11-13,Pending
955,3911,2024-12-22,Pending
956,236,2025-05-10,Delivered
957,4624,2025-03-31,Pending
958,2096,2024-09-26,Pending
959,1362,2024-05-10,Delivered
960,4112,2024-12-14,Shipped
961,3447,2025-08-28,Pending
962,1091,2025-07-30,Delivered
963,3651,2025-03-20,Pending
964,3535,2025-05-21,Pending
965,2178,2024-10-08,Pending
966,4986,2024-03-28,Delivered
967,3943,2024-04-02,Shipped
968,3802,2024-01-25,Delivered
969,2503,2025-02-22,Delivered
970,2176,2025-08-08,Shipped
971,578,2023-12-25,Cancelled
972,4525,2023-11-05,Shipped
973,3844,2024-08-10,Pending
974,4576,2024-12-05,Delivered
975,2075,2025-01-06,Pending
976,3716,2025-01-29,Delivered
977,1196,2024-08-29,Cancelled
978,1713,2024-01-02,Cancelled
979,1863,2024-08-18,Delivered
980,4014,2025-05-26,Shipped
981,2870,2025-05-06,Pending
982,2576,2024-02-20,Pending
983,333,2024-08-16,Delivered
984,3155,2024-03-10,Shipped
985,4717,2024-03-11,Pending
986,4345,2025-03-20,Cancelled
987,4354,2025-04-09,Cancelled
988,3455,2024-05-19,Delivered
989,1905,2025-08-28,Cancelled
990,2067,2025-02-26,Delivered
991,387,2023-12-10,Cancelled
992,881,2025-02-06,Cancelled
993,724,2024-08-16,Shipped
994,4506,2025-02-10,Delivered
995,4471,2024-06-30,Pending
996,4157,2024-07-03,Cancelled
997,3738,2025-08-16,Shipped
998,2955,2024-04-03,Shipped
999,3329,2025-05-26,Shipped
1000,2144,2023-12-30,Shipped
1001,2885,2024-08-15,Shipped
1002,3554,2025-03-18,Delivered
1003,4425,2025-03-03,Delivered
1004,4882,2025-03-21,Pending
1005,1101,2025-04-12,Cancelled
1006,2627,2025-08-05,Cancelled
1007,2859,2023-11-15,Pending
1008,3536,2025-02-03,Cancelled
1009,4628,2023-11-19,Pending
1010,2297,2024-06-10,Delivered
1011,3114,2025-04-27,Pending
1012,220,2025-02-22,Cancelled
1013,2443,2024-05-24,Cancelled
1014,3981,2025-03-17,Cancelled
1015,1787,2025-06-10,Delivered
1016,1798,2025-01-31,Pending
1017,3404,2025-03-15,Delivered
1018,2587,2024-12-09,Cancelled
1019,4491,2025-07-29,Pending
1020,1389,2024-10-29,Pending
1021,1250,2024-07-02,Shipped
1022,1048,2024-04-11,Cancelled
1023,3906,2023-12-03,Delivered
1024,27,2024-10-14,Delivered
1025,2412,2025-02-14,Shipped
1026,2628,2024-12-15,Shipped
1027,3427,2023-12-05,Shipped
1028,2426,2025-07-27,Shipped
1029,3313,2025-02-28,Cancelled
1030,1422,2025-07-18,Shipped
1031,4028,2024-04-22,Delivered
1032,3146,2025-04-26,Cancelled
1033,3264,2024-05-02,Cancelled
1034,4305,2023-12-08,Delivered
1035,1443,2024-09-08,Pending
1036,1103,2025-02-10,Shipped
1037,3284,2024-06-22,Delivered
1038,3555,2023-10-11,Cancelled
1039,3383,2025-08-31,Shipped
1040,4343,2023-12-17,Pending
1041,3421,2024-01-20,Cancelled
1042,757,2024-04-12,Shipped
1043,790,2024-12-18,Cancelled
1044,4592,2024-12-11,Delivered
1045,955,2024-06-14,Shipped
1046,4866,2024-12-18,Delivered
1047,2650,2024-10-06,Cancelled
1048,3495,2025-03-31,Pending
1049,3179,2024-09-16,Delivered
1050,2009,2024-10-22,Pending
1051,3543,2024-01-12,Pending
1052,979,2024-12-21,Shipped
1053,1843,2024-11-05,Cancelled
1054,855,2025-07-22,Pending
1055,2910,2024-10-10,Delivered
1056,3698,2025-03-07,Cancelled
1057,1504,2024-03-02,Delivered
1058,2767,2023-09-19,Shipped
1059,1718,2023-12-20,Delivered
1060,2592,2024-04-14,Shipped
1061,1130,2024-09-14,Shipped
1062,2806,2025-09-07,Shipped
1063,58,2025-01-19,Pending
1064,519,2023-10-09,Delivered
1065,2856,2025-05-20,Pending
1066,1971,2024-10-04,Pending
1067,3486,2023-12-23,Cancelled
1068,246,2023-09-28,Pending
1069,2457,2024-10-26,Cancelled
1070,4733,2025-04-30,Shipped
1071,4082,2024-12-05,Delivered
1072,4645,2023-11-30,Shipped
1073,4268,2025-04-20,Cancelled
1074,3672,2024-02-29,Cancelled
1075,2306,2024-12-02,Pending
1076,3614,2023-12-28,Shipped
1077,3716,2025-05-15,Delivered
1078,2123,2024-12-09,Delivered
1079,2255,2025-03-04,Pending
1080,1926,2024-11-26,Shipped
1081,2462,2024-01-23,Cancelled
1082,1528,2024-10-01,Pending
1083,2499,2024-05-01,Shipped
1084,3025,2024-08-25,Cancelled
1085,3356,2024-01-14,Pending
1086,2988,2024-03-14,Delivered
1087,1378,2024-10-01,Cancelled
1088,4766,2025-01-03,Delivered
1089,588,2025-06-14,Delivered
1090,499,2024-04-14,Shipped
1091,2830,2024-02-13,Pending
1092,3549,2024-04-16,Cancelled
1093,859,2024-11-25,Pending
1094,2621,2025-08-27,Delivered
1095,3781,2024-11-29,Delivered
1096,742,2025-06-03,Cancelled
1097,1057,2024-01-12,Cancelled
1098,829,2024-04-09,Cancelled
1099,2780,2024-06-20,Delivered
1100,3777,2025-09-05,Delivered
1101,524,2024-09-20,Delivered
1102,584,2023-12-03,Pending
1103,4653,2025-07-07,Delivered
1104,244,2025-06-05,Cancelled
1105,2750,2025-08-13,Delivered
1106,4318,2024-04-09,Pending
1107,664,2024-09-29,Pending
1108,3461,2023-09-21,Pending
1109,4368,2025-04-26,Shipped
1110,1535,2023-12-05,Delivered
1111,1468,2023-09-13,Pending
1112,3074,2024-04-18,Pending
1113,265,2025-01-06,Pending
1114,3229,2025-06-18,Cancelled
1115,4903,2024-05-30,Delivered
1116,1961,2024-12-04,Cancelled
1117,3589,2024-04-20,Shipped
1118,4416,2023-09-23,Shipped
1119,2666,2024-08-01,Cancelled
1120,829,2024-05-19,Pending
1121,4439,2023-12-27,Delivered
1122,32,2023-11-12,Cancelled
1123,2749,2024-08-27,Delivered
1124,3497,2024-06-02,Shipped
1125,4038,2024-04-20,Cancelled
1126,4415,2024-10-22,Pending
1127,4105,2023-11-06,Delivered
1128,4895,2024-07-19,Cancelled
1129,1767,2025-08-28,Delivered
1130,4502,2024-07-08,Shipped
1131,434,2023-12-04,Shipped
1132,551,2025-08-01,Pending
1133,1761,2023-11-14,Shipped
1134,880,2024-09-26,Cancelled
1135,1676,2024-11-05,Shipped
1136,3331,2024-09-14,Pending
1137,747,2024-04-03,Delivered
1138,4837,2024-11-11,Cancelled
1139,3017,2025-02-18,Delivered
1140,2893,2025-01-08,Pending
1141,4725,2025-04-27,Shipped
1142,364,2024-05-30,Delivered
1143,4687,2025-03-16,Pending
1144,3835,2025-03-22,Shipped
1145,202,2025-06-11,Cancelled
1146,242,2024-01-12,Cancelled
1147,4093,2024-05-06,Cancelled
1148,4371,2025-06-08,Shipped
1149,3626,2025-06-07,Shipped
1150,2713,2024-12-08,Shipped
1151,3872,2023-11-25,Pending
1152,2192,2025-08-01,Delivered
1153,637,2023-12-07,Cancelled
1154,1449,2025-03-06,Cancelled
1155,4638,2024-04-20,Cancelled
1156,2451,2024-10-17,Cancelled
1157,2683,2025-05-31,Cancelled
1158,111,2025-02-11,Cancelled
1159,401,2024-12-31,Pending
1160,180,2024-12-26,Pending
1161,612,2024-01-28,Cancelled
1162,809,2024-06-30,Delivered
1163,3106,2024-12-16,Cancelled
1164,4904,2024-10-20,Cancelled
1165,49,2025-04-16,Cancelled
1166,796,2024-12-10,Pending
1167,2220,2024-10-18,Pending
1168,1316,2023-12-18,Pending
1169,4945,2024-03-24,Pending
1170,2138,2023-12-23,Cancelled
1171,1914,2024-04-07,Shipped
1172,4517,2024-02-03,Cancelled
1173,3028,2024-03-12,Pending
1174,3042,2025-06-22,Cancelled
1175,2962,2024-09-15,Shipped
1176,3861,2024-06-02,Shipped
1177,1898,2024-02-06,Cancelled
1178,2312,2024-01-20,Pending
1179,1943,2024-05-20,Shipped
1180,858,2024-07-17,Delivered
1181,1069,2023-11-15,Shipped
1182,4720,2023-09-13,Pending
1183,1374,2024-02-20,Shipped
1184,3281,2025-04-18,Shipped
1185,1720,2024-01-08,Pending
1186,1207,2024-05-28,Cancelled
1187,348,2024-11-13,Delivered
1188,317,2023-11-10,Shipped
1189,2476,2024-07-26,Pending
1190,2892,2025-06-06,Pending
1191,441,2025-02-15,Cancelled
1192,1572,2025-02-23,Pending
1193,3620,2025-08-20,Shipped
1194,4691,2024-09-27,Pending
1195,4408,2025-01-06,Pending
1196,1741,2024-11-12,Shipped
1197,1105,2024-11-25,Pending
1198,4343,2024-12-07,Cancelled
1199,2766,2025-06-02,Shipped
1200,1951,2024-07-08,Shipped
1201,2272,2025-05-15,Delivered
1202,239,2025-09-05,Delivered
1203,3495,2025-04-26,Shipped
1204,340,2024-04-06,Cancelled
1205,4473,2024-07-10,Cancelled
1206,2976,2023-09-23,Cancelled
1207,180,2024-08-14,Cancelled
1208,3939,2025-08-22,Pending
1209,4608,2024-11-13,Pending
1210,2544,2024-09-13,Cancelled
1211,3019,2024-12-13,Shipped
1212,463,2024-10-13,Shipped
1213,3786,2025-01-19,Pending
1214,4354,2024-06-20,Delivered
1215,2394,2025-04-26,Pending
1216,2186,2025-03-19,Shipped
1217,1156,2025-04-30,Pending
1218,4813,2025-04-05,Delivered
1219,1845,2024-01-27,Shipped
1220,4051,2025-01-16,Cancelled
1221,3214,2023-09-23,Delivered
1222,2454,2025-03-05,Pending
1223,3325,2025-04-08,Pending
1224,322,2023-10-22,Cancelled
1225,1250,2024-12-10,Delivered
1226,221,2023-12-07,Pending
1227,1101,2023-12-15,Pending
1228,1267,2024-12-04,Cancelled
1229,1435,2024-12-15,Pending
1230,2406,2024-10-22,Pending
1231,4216,2025-02-28,Cancelled
1232,915,2024-11-10,Delivered
1233,3875,2023-12-15,Cancelled
1234,3468,2024-10-06,Cancelled
1235,3011,2024-08-05,Delivered
1236,2955,2024-08-28,Cancelled
1237,712,2025-04-15,Delivered
1238,1095,2025-06-17,Cancelled
1239,706,2025-08-21,Shipped
1240,3533,2025-06-09,Delivered
1241,1225,2025-04-30,Cancelled
1242,3057,2025-05-15,Delivered
1243,889,2024-06-14,Shipped
1244,3405,2024-02-05,Shipped
1245,2226,2025-08-03,Delivered
1246,4087,2023-11-21,Pending
1247,3382,2024-01-04,Delivered
1248,808,2025-02-16,Shipped
1249,1136,2025-09-12,Pending
1250,312,2024-10-16,Cancelled
1251,4346,2025-04-23,Cancelled
1252,1062,2024-04-16,Shipped
1253,2819,2025-08-14,Shipped
1254,4171,2024-12-26,Cancelled
1255,4951,2025-01-13,Shipped
1256,2993,2025-07-01,Cancelled
1257,1277,2024-03-25,Shipped
1258,951,2024-07-07,Shipped
1259,1767,2023-10-03,Delivered
1260,1231,2024-01-01,Pending
1261,2228,2025-02-01,Pending
1262,3219,2025-07-16,Pending
1263,3912,2025-09-06,Pending
1264,4063,2024-05-16,Pending
1265,4810,2024-11-02,Shipped
1266,3839,2025-05-10,Delivered
1267,4192,2025-03-21,Shipped
1268,3447,2025-04-27,Delivered
1269,335,2025-06-08,Delivered
1270,4924,2024-08-04,Delivered
1271,3068,2025-04-15,Shipped
1272,2915,2024-12-26,Pending
1273,525,2023-09-18,Pending
1274,3,2024-03-21,Pending
1275,2780,2024-03-19,Cancelled
1276,4407,2025-04-25,Shipped
1277,686,2024-07-31,Delivered
1278,3833,2024-08-12,Shipped
1279,4340,2023-09-22,Shipped
1280,3654,2023-12-05,Delivered
1281,1559,2025-07-19,Pending
1282,3873,2024-06-30,Pending
1283,3270,2023-11-25,Cancelled
1284,2555,2024-09-11,Delivered
1285,3582,2025-02-07,Pending
1286,1610,2024-09-11,Cancelled
1287,2184,2024-06-25,Cancelled
1288,2000,2025-01-13,Shipped
1289,4741,2024-07-17,Cancelled
1290,4204,2024-04-21,Shipped
1291,821,2023-09-14,Shipped
1292,2819,2024-12-29,Pending
1293,1722,2025-02-04,Cancelled
1294,3513,2024-12-15,Shipped
1295,56,2024-07-07,Pending
1296,306,2024-06-12,Shipped
1297,784,2025-03-31,Pending
1298,4942,2025-09-05,Shipped
1299,4903,2025-03-10,Delivered
1300,2994,2023-10-03,Shipped
1301,1071,2025-02-13,Shipped
1302,2311,2023-12-17,Shipped
1303,3298,2025-01-10,Shipped
1304,2293,2025-01-12,Pending
1305,2551,2024-11-24,Shipped
1306,4472,2023-12-09,Delivered
1307,2700,2025-09-01,Shipped
1308,4804,2024-10-01,Shipped
1309,839,2025-01-04,Shipped
1310,2871,2024-04-16,Delivered
1311,1524,2023-10-30,Shipped
1312,1733,2025-08-22,Pending
1313,2623,2024-04-05,Cancelled
1314,1155,2024-06-04,Cancelled
1315,3948,2025-07-16,Shipped
1316,1493,2025-08-11,Pending
1317,3632,2024-02-23,Shipped
1318,4194,2024-01-17,Pending
1319,565,2025-02-01,Shipped
1320,4015,2023-10-23,Cancelled
1321,886,2023-11-19,Shipped
1322,4810,2025-06-16,Shipped
1323,870,2025-05-07,Shipped
1324,374,2024-12-14,Pending
1325,349,2024-01-29,Delivered
1326,1347,2023-10-12,Shipped
1327,214,2024-08-26,Shipped
1328,4015,2023-11-15,Delivered
1329,2538,2024-09-03,Delivered
1330,2090,2025-07-19,Cancelled
1331,3567,2024-02-15,Pending
1332,3031,2023-09-23,Cancelled
1333,3036,2024-05-27,Cancelled
1334,4255,2025-03-14,Cancelled
1335,1889,2024-02-25,Pending
1336,4554,2025-02-13,Shipped
1337,2464,2024-06-23,Cancelled
1338,993,2023-11-26,Pending
1339,3762,2023-12-24,Delivered
1340,3140,2024-12-26,Cancelled
1341,108,2025-05-22,Cancelled
1342,4167,2023-12-02,Cancelled
1343,2685,2024-04-13,Shipped
1344,4788,2024-02-27,Delivered
1345,4844,2025-06-13,Delivered
1346,4418,2024-03-24,Shipped
1347,1540,2024-05-12,Shipped
1348,4207,2025-08-06,Cancelled
1349,146,2023-12-31,Cancelled
1350,446,2025-04-05,Shipped
1351,1289,2024-07-20,Cancelled
1352,1974,2025-05-20,Shipped
1353,749,2025-03-24,Cancelled
1354,3426,2025-06-07,Cancelled
1355,1741,2024-03-24,Delivered
1356,1536,2025-07-09,Delivered
1357,2687,2025-08-03,Shipped
1358,684,2024-12-12,Delivered
1359,2584,2024-01-08,Shipped
1360,210,2024-02-28,Pending
1361,4231,2023-09-17,Cancelled
1362,1549,2024-10-23,Cancelled
1363,3321,2023-11-26,Cancelled
1364,4827,2024-07-24,Delivered
1365,86,2025-05-29,Pending
1366,4836,2025-03-11,Delivered
1367,4193,2023-12-13,Shipped
1368,3543,2023-10-28,Pending
1369,4950,2023-10-30,Pending
1370,1377,2024-06-10,Cancelled
1371,924,2024-02-03,Pending
1372,2131,2024-11-19,Shipped
1373,1907,2024-02-14,Pending
1374,2955,2023-11-14,Cancelled
1375,3525,2024-08-30,Pending
1376,4304,2025-06-16,Shipped
1377,4131,2025-03-28,Shipped
1378,4524,2025-06-23,Delivered
1379,1032,2024-10-13,Pending
1380,1358,2024-01-03,Cancelled
1381,1641,2024-10-06,Delivered
1382,281,2024-10-21,Shipped
1383,549,2025-02-10,Cancelled
1384,778,2024-03-23,Shipped
1385,439,2024-08-01,Delivered
1386,2805,2024-01-23,Delivered
1387,1161,2024-10-29,Cancelled
1388,4581,2024-02-27,Delivered
1389,3226,2024-08-03,Delivered
1390,402,2024-10-08,Delivered
1391,1917,2023-09-29,Delivered
1392,4377,2024-02-20,Delivered
1393,363,2025-09-08,Shipped
1394,2534,2024-03-17,Pending
1395,4020,2025-03-22,Pending
1396,2041,2024-10-06,Delivered
1397,2538,2024-05-03,Delivered
1398,4577,2023-11-13,Delivered
1399,2705,2023-12-31,Shipped
1400,1968,2023-11-24,Shipped
1401,3995,2025-01-20,Shipped
1402,331,2024-08-21,Delivered
1403,286,2024-11-10,Delivered
1404,632,2023-09-23,Shipped
1405,2123,2024-01-31,Delivered
1406,1897,2023-11-07,Delivered
1407,4732,2023-10-10,Shipped
1408,777,2024-03-30,Delivered
1409,2499,2025-09-09,Shipped
1410,548,2023-11-19,Shipped
1411,3750,2024-08-01,Pending
1412,671,2024-08-11,Shipped
1413,2447,2025-06-14,Shipped
1414,3602,2024-03-20,Cancelled
1415,2739,2023-12-24,Pending
1416,3212,2024-08-12,Cancelled
1417,2036,2024-03-01,Shipped
1418,2828,2023-11-11,Pending
1419,990,2024-04-19,Shipped
1420,131,2024-10-02,Cancelled
1421,4838,2024-01-13,Cancelled
1422,4389,2025-06-09,Pending
1423,86,2025-03-31,Shipped
1424,1801,2023-09-14,Cancelled
1425,4883,2025-07-16,Shipped
1426,4044,2024-10-07,Delivered
1427,3059,2025-01-30,Cancelled
1428,474,2025-04-08,Pending
1429,4893,2024-09-19,Pending
1430,1637,2024-01-25,Pending
1431,3370,2024-04-15,Shipped
1432,1342,2025-07-21,Cancelled
1433,4814,2023-10-15,Shipped
1434,3757,2023-11-29,Cancelled
1435,2615,2024-04-15,Cancelled
1436,1390,2025-08-03,Shipped
1437,3881,2024-07-21,Shipped
1438,188,2024-08-30,Delivered
1439,3315,2024-06-25,Delivered
1440,3367,2024-03-12,Pending
1441,3450,2025-05-02,Delivered
1442,1819,2024-07-01,Delivered
1443,2009,2024-03-16,Pending
1444,1562,2024-07-09,Cancelled
1445,2757,2025-04-02,Cancelled
1446,2458,2025-01-31,Cancelled
1447,2923,2025-07-14,Cancelled
1448,2068,2024-06-15,Delivered
1449,2313,2023-10-29,Pending
1450,2383,2024-04-30,Delivered
1451,488,2025-01-15,Shipped
1452,556,2024-05-13,Cancelled
1453,949,2023-10-21,Shipped
1454,293,2025-08-11,Delivered
1455,3869,2024-08-18,Cancelled
1456,734,2025-03-19,Shipped
1457,1312,2024-02-15,Delivered
1458,2547,2025-07-30,Pending
1459,1603,2024-09-09,Cancelled
1460,3829,2023-09-20,Shipped
1461,2753,2024-11-23,Cancelled
1462,2686,2024-08-17,Pending
1463,4146,2024-10-27,Delivered
1464,2202,2025-03-06,Shipped
1465,3664,2024-06-04,Shipped
1466,1571,2023-12-19,Delivered
1467,4779,2024-11-07,Cancelled
1468,4562,2025-03-07,Pending
1469,3171,2024-03-19,Shipped
1470,3391,2024-02-13,Cancelled
1471,3615,2023-10-21,Cancelled
1472,4819,2024-10-02,Cancelled
1473,4152,2024-05-03,Pending
1474,3045,2024-06-29,Cancelled
1475,1100,2024-04-10,Cancelled
1476,2565,2024-11-04,Delivered
1477,728,2024-06-25,Pending
1478,1834,2025-05-15,Delivered
1479,141,2025-08-10,Cancelled
1480,602,2025-02-08,Shipped
1481,1380,2024-04-28,Pending
1482,889,2024-10-21,Pending
1483,1093,2024-12-28,Delivered
1484,2656,2023-11-30,Shipped
1485,1575,2024-09-22,Delivered
1486,1972,2024-10-08,Delivered
1487,407,2025-08-14,Delivered
1488,1794,2023-11-02,Cancelled
1489,2475,2025-01-08,Cancelled
1490,2918,2024-09-03,Delivered
1491,2762,2024-09-30,Pending
1492,139,2025-02-28,Delivered
1493,3784,2024-07-08,Delivered
1494,159,2024-03-12,Cancelled
1495,2154,2024-07-24,Cancelled
1496,1338,2024-11-16,Cancelled
1497,2015,2024-10-03,Delivered
1498,2315,2024-11-29,Delivered
1499,2715,2024-01-19,Shipped
1500,4912,2024-01-07,Cancelled
1501,3184,2025-02-20,Delivered
1502,2077,2025-07-26,Shipped
1503,649,2024-07-25,Shipped
1504,4418,2024-01-12,Cancelled
1505,4005,2025-08-22,Shipped
1506,3520,2024-09-12,Cancelled
1507,2037,2024-07-18,Pending
1508,321,2024-02-02,Cancelled
1509,1865,2024-04-09,Shipped
1510,1544,2024-09-18,Pending
1511,539,2023-09-14,Pending
1512,3658,2024-10-24,Delivered
1513,4637,2024-02-24,Pending
1514,3347,2024-09-03,Shipped
1515,4956,2024-04-23,Shipped
1516,672,2024-01-26,Delivered
1517,4990,2023-12-20,Delivered
1518,4193,2024-12-15,Shipped
1519,3150,2024-01-29,Delivered
1520,173,2024-12-27,Cancelled
1521,4986,2024-06-01,Shipped
1522,374,2024-08-28,Delivered
1523,1264,2025-06-07,Pending
1524,3616,2025-01-22,Pending
1525,1212,2024-02-13,Pending
1526,2028,2024-02-14,Cancelled
1527,4735,2025-03-28,Cancelled
1528,3588,2024-06-13,Delivered
1529,3328,2024-01-23,Cancelled
1530,4922,2025-08-20,Delivered
1531,4679,2024-10-04,Shipped
1532,3228,2025-06-10,Cancelled
1533,529,2025-05-19,Pending
1534,4181,2025-04-24,Pending
1535,4745,2025-02-05,Pending
1536,3531,2023-12-31,Delivered
1537,1340,2025-02-14,Cancelled
1538,2688,2024-01-05,Shipped
1539,4450,2024-10-11,Shipped
1540,4626,2024-08-09,Pending
1541,3427,2024-10-24,Delivered
1542,1290,2024-06-23,Shipped
1543,1584,2024-12-02,Pending
1544,339,2024-12-06,Shipped
1545,683,2025-06-02,Shipped
1546,3544,2024-05-26,Delivered
1547,1364,2025-05-10,Pending
1548,4803,2024-01-04,Cancelled
1549,2989,2024-09-18,Pending
